seed_idx	K	mu_cpp	mu_paper	coeff_without_perturb	coeff_with_perturb	response
28	2	6	4	-1.0059301124711115	-1.006053228940644	-0.006180149132834765
28	2	2	5	-0.5683180401310113	-0.5684070640250523	-0.007909669160759754
28	2	11	6	-1.0161611658127043	-1.0160955060125825	0.003263083448993267
28	2	7	7	-0.5101252075063537	-0.509991055072034	0.013281773541444572
28	2	3	8	-0.6705506661237086	-0.6704603569078754	0.006801534512605481
28	2	12	9	-0.7986944135279779	-0.7985838443703176	0.006991342906005185
28	2	8	10	-0.945148335317515	-0.9450536108853859	0.005061287256742542
28	2	4	11	-0.9318628092804945	-0.9318132342180044	0.002686581561101412
28	2	13	12	-0.6970519873416972	-0.6969297115044821	0.008859123501725139
28	2	9	13	-0.6293779099162083	-0.6292623086389013	0.009276159569968512
28	2	14	14	-0.6016556092541657	-0.6015696376307419	0.007216313205621242
28	3	0	0	-1.1950137460891468	-1.203180479208743	-0.3439322266330387
28	3	5	1	-1.0069928520458216	-1.0098723059652965	-0.14419186077180962
28	3	1	2	-0.8105334321967657	-0.8118475241922254	-0.08180506741783089
28	3	10	3	-0.955350022967102	-0.9558359760906677	-0.025680212556191385
28	3	6	4	-1.1870403815028638	-1.1873073849231146	-0.011357419800868856
28	3	2	5	-0.7610331813207449	-0.7612366949783377	-0.013502341588404285
28	3	11	6	-1.1860746153449935	-1.1860188625826324	0.002373787139744043
28	3	7	7	-0.7929004918130677	-0.7927156952075682	0.011770721998797572
28	3	3	8	-0.8368749078533082	-0.8367160750830995	0.009585129095776449
28	3	12	9	-1.0012177947184067	-1.0010270944748163	0.009619250559520677
28	3	8	10	-1.1254855056704078	-1.1252930936281857	0.008633892857335564
28	3	4	11	-1.0269103709849106	-1.026804513493922	0.005205813770116291
28	3	13	12	-0.9170233603173106	-0.9167859741837128	0.013073996136437869
28	3	9	13	-0.8319994685834937	-0.8317833642820516	0.013118191210474877
28	3	14	14	-0.7674825177295445	-0.7672955636881228	0.01230258724660053
28	4	0	0	-1.291087800836673	-1.2977686110328295	-0.26063294784584085
28	4	5	1	-1.2065008384580127	-1.209427971838051	-0.1223674116655454
28	4	1	2	-1.0104954396841166	-1.0118652591495105	-0.0684087988197655
28	4	10	3	-1.1521614938158855	-1.1527981317068206	-0.02789564152771204
28	4	6	4	-1.3465911540663367	-1.346916498567685	-0.012199230617202034
28	4	2	5	-0.9589094025446613	-0.9591736178473518	-0.013912262105616779
28	4	11	6	-1.3351954176855592	-1.3351534851316096	0.0015859536369586303
28	4	7	7	-1.0471891810322709	-1.0469818832461744	0.009997460404386453
28	4	3	8	-0.9822144009193484	-0.9819996403880397	0.011042638171458041
28	4	12	9	-1.1781745703396234	-1.1779380531319465	0.010138504081842244
28	4	8	10	-1.2964436332446692	-1.2961697765976978	0.010668238273019484
28	4	4	11	-1.1181358129309298	-1.117974824887723	0.007271223878381434
28	4	13	12	-1.1140331862369623	-1.1136972538111192	0.015229879675090865
28	4	9	13	-1.008873911930249	-1.0085670806732612	0.015360520896242177
28	4	14	14	-0.9274083512743091	-0.9271223476723421	0.015575595547226618
28	5	0	0	-1.3793823550245823	-1.3845755159832667	-0.1897614793359372
28	5	5	1	-1.3757896324502958	-1.378399910761412	-0.09571947362898237
28	5	1	2	-1.1948102382805803	-1.1960495971141247	-0.0523540364627217
28	5	10	3	-1.3209423725375475	-1.321599498043667	-0.02511502634534672
28	5	6	4	-1.4852385984421042	-1.4855358834755577	-0.010106727217905455
28	5	2	5	-1.1529962259227156	-1.1532584191458919	-0.011482101668489333
28	5	11	6	-1.4648029700903755	-1.464752284373834	0.0017473949601857339
28	5	7	7	-1.275733113872458	-1.2755092908593488	0.008860540116047713
28	5	3	8	-1.1125656566210922	-1.1123101378002371	0.011599100392949724
28	5	12	9	-1.3326114374912394	-1.3323522385233801	0.009823113390794379
28	5	8	10	-1.4542078512013639	-1.4538757861591032	0.011532499626333292
28	5	4	11	-1.205180513104093	-1.2049720001082695	0.008737672962837378
28	5	13	12	-1.29212894915848	-1.2917218276645803	0.01591342964637893
28	5	9	13	-1.1684916822052311	-1.168112207169746	0.01640232076545784
28	5	14	14	-1.07964289342135	-1.0792739574115497	0.017259265772900073
29	1	0	0	-0.21220872548110467	-0.2163813710918297	-0.9833095869207507
29	1	5	1	-0.19971083319804742	-0.19971083319804742	0.0
29	1	1	2	-0.5218226420506604	-0.5218226420506604	0.0
29	1	10	3	-1.0817381069844856	-1.0817381069844856	0.0
29	1	6	4	-0.14809272489324135	-0.14809272489324135	0.0
29	1	2	5	-0.4985153948252764	-0.4985153948252764	0.0
29	1	11	6	-0.8342853657696147	-0.8342853657696147	0.0
29	1	7	7	-0.8065575869888323	-0.8065575869888323	0.0
29	1	3	8	-0.5334279529397709	-0.5334279529397709	0.0
29	1	12	9	-0.7493183283136305	-0.7493183283136305	0.0
29	1	8	10	-0.45301327248638273	-0.45301327248638273	0.0
29	1	4	11	-0.39217698715031774	-0.39217698715031774	0.0
29	1	13	12	-0.16189463382280278	-0.16189463382280278	0.0
29	1	9	13	-0.3814336697458126	-0.3814336697458126	0.0
29	1	14	14	-0.29395603188968833	-0.29395603188968833	0.0
29	2	0	0	-0.29243759100581707	-0.29664236226409835	-0.7209127209317321
29	2	5	1	-0.3790489345686984	-0.37976138059804043	-0.09482569925617236
29	2	1	2	-0.7174722089596022	-0.7175061722830548	-0.002390407842438652
29	2	10	3	-1.1716670874624928	-1.171679686587039	-0.0005430139537613984
29	2	6	4	-0.57121766283342	-0.5713087829774584	-0.008054810343092078
29	2	2	5	-0.8245717590673618	-0.8245713630224877	2.4254550522866726e-05
29	2	11	6	-1.0341071925446426	-1.0341117214744162	-0.00022115983790930774
29	2	7	7	-1.0286530853950644	-1.0286532072809513	-5.983587543831763e-06
29	2	3	8	-0.7638775614935006	-0.7638744991872681	0.00020244307342526978
29	2	12	9	-0.9956040564423934	-0.9956013337050187	0.0001381010166182915
29	2	8	10	-0.7912190201457144	-0.7912147671427264	0.0002714421725309213
29	2	4	11	-0.5734169397407991	-0.5734144492231814	0.00021932959113493548
29	2	13	12	-0.43816508868513054	-0.43816127148294076	0.0004399329294847952
29	2	9	13	-0.5953710716497312	-0.5953680238502912	0.00025850976557432743
29	2	14	14	-0.40022607736265997	-0.4002243560589582	0.00021718520673400397
29	3	0	0	-0.3927780717038565	-0.3970404672723466	-0.5450518603459501
29	3	5	1	-0.5781431495692619	-0.5792540832637133	-0.09694223199317661
29	3	1	2	-0.9225810297655184	-0.922651757581898	-0.0038712058855561024
29	3	10	3	-1.2396943727843508	-1.239725428418388	-0.0012650203647978674
29	3	6	4	-0.884389448748301	-0.8845976452835647	-0.011886555359510227
29	3	2	5	-1.064696598416025	-1.0647009342919902	-0.0002056493236039841
29	3	11	6	-1.198065043464586	-1.198091310844037	-0.0011071558943088991
29	3	7	7	-1.2064625384631085	-1.2064694633088144	-0.0002898492626055407
29	3	3	8	-0.9643623354379237	-0.9643561922689174	0.0003216849870561026
29	3	12	9	-1.1766733006381365	-1.17667132466765	8.480122098333318e-05
29	3	8	10	-1.045266490778116	-1.045259753704903	0.00032547888894013925
29	3	4	11	-0.7357210730016588	-0.7357151623489997	0.0004056964186539409
29	3	13	12	-0.6779666493197011	-0.677958176549801	0.0006310982584960072
29	3	9	13	-0.7937237500668428	-0.7937166200825497	0.0004536264134589133
29	3	14	14	-0.5297330484000041	-0.529728033904372	0.0004780237022253359
29	4	0	0	-0.5101189650767707	-0.514401127594497	-0.42213598634878796
29	4	5	1	-0.7816378582028806	-0.7830093037789845	-0.08852571728821641
29	4	1	2	-1.1156572274736212	-1.1157597050910903	-0.004638264145897724
29	4	10	3	-1.2986687544441604	-1.2987165586537963	-0.0018588183184193555
29	4	6	4	-1.1467375276767482	-1.1470310830630548	-0.012925508346844765
29	4	2	5	-1.264637913418313	-1.2646481985995586	-0.0004106966608067551
29	4	11	6	-1.3369338686109873	-1.3369801922137958	-0.0017496938534789447
29	4	7	7	-1.3493942118725117	-1.349405613885441	-0.0004266954753261351
29	4	3	8	-1.1471793686654883	-1.1471701806907613	0.0004044523745537782
29	4	12	9	-1.324620758566498	-1.3246210343637093	-1.0514181140866458e-05
29	4	8	10	-1.2576323492755808	-1.2576236750282452	0.0003483026553952068
29	4	4	11	-0.8932859831242013	-0.8932755493237753	0.0005898366152032029
29	4	13	12	-0.9001316244854513	-0.9001183057354403	0.0007472016919051535
29	4	9	13	-0.9812130877170132	-0.9812012934623424	0.0006069975878887342
29	4	14	14	-0.6719820590696137	-0.6719722663012567	0.0007359158456412474
29	5	0	0	-0.6364901087689478	-0.6407428444279926	-0.33628466284952563
29	5	5	1	-0.9783173398321952	-0.9798434179442774	-0.07871104720069443
29	5	1	2	-1.286214216274964	-1.2863357857294424	-0.004772740538410826
29	5	10	3	-1.3497201419843918	-1.3497799518289992	-0.002237672420458381
29	5	6	4	-1.3639403160816135	-1.3642753984177014	-0.012404521396159652
29	5	2	5	-1.4289980917915768	-1.4290116752482838	-0.0004800138586588338
29	5	11	6	-1.4513222238275112	-1.4513783183221913	-0.0019517544941156986
29	5	7	7	-1.4587154862405736	-1.4587253758600325	-0.0003423613271719671
29	5	3	8	-1.31042720004137	-1.3104148221985015	0.0004769922288611742
29	5	12	9	-1.444322316522843	-1.4443234008354184	-3.791118820190189e-05
29	5	8	10	-1.4324703886290022	-1.4324590475285766	0.0003998052092284758
29	5	4	11	-1.0434455723166822	-1.0434301619579667	0.0007458016517889717
29	5	13	12	-1.1020118428578702	-1.1019937228992625	0.0008303318487269003
29	5	9	13	-1.1528164797074423	-1.1527999954048618	0.0007220889395813348
29	5	14	14	-0.8178040505093501	-0.8177886522317299	0.0009508328181906541
30	1	0	0	-0.5279227941068614	-0.537431393843796	-0.9014492115473085
30	1	5	1	-0.3454380157804405	-0.3454380157804405	0.0
30	1	1	2	-0.29641322892712924	-0.29641322892712924	0.0
30	1	10	3	-0.8895911374283288	-0.8895911374283288	0.0
30	1	6	4	-0.31535888925542893	-0.31535888925542893	0.0
30	1	2	5	-0.7399436137499498	-0.7399436137499498	0.0
30	1	11	6	-0.5663536083309297	-0.5663536083309297	0.0
30	1	7	7	-0.7359529257835005	-0.7359529257835005	0.0
30	1	3	8	-0.7208679869186441	-0.7208679869186441	0.0
30	1	12	9	-0.6199904279031858	-0.6199904279031858	0.0
30	1	8	10	-0.5506892786782688	-0.5506892786782688	0.0
30	1	4	11	-0.3274523109798516	-0.3274523109798516	0.0
30	1	13	12	-0.25998959395732957	-0.25998959395732957	0.0
30	1	9	13	-0.36420746296159545	-0.36420746296159545	0.0
30	1	14	14	-1.0320577544189762	-1.0320577544189762	0.0
30	2	0	0	-0.638388529565611	-0.6476343001608322	-0.7261211719780701
30	2	5	1	-0.5546569959329068	-0.5561614999331234	-0.1367910527341951
30	2	1	2	-0.5407374526727329	-0.5415449227837237	-0.07535171338231665
30	2	10	3	-0.9974841165556071	-0.9975573705728741	-0.0037084010664790445
30	2	6	4	-0.5893164232040584	-0.5894349162978317	-0.010152617463779793
30	2	2	5	-0.9494990494123768	-0.949554792464354	-0.0029645627479797
30	2	11	6	-0.82421199769438	-0.8242030087873369	0.0005507411305181927
30	2	7	7	-1.01550181133805	-1.015485697744283	0.0008012948290737178
30	2	3	8	-0.8699633660369201	-0.8699523953216051	0.0006368159100105847
30	2	12	9	-0.8877965588051325	-0.88777458838339	0.0012497049685040876
30	2	8	10	-0.8393584270659702	-0.8393330696681037	0.0015256010408818948
30	2	4	11	-0.5293809814680616	-0.5293641393389997	0.0016066184541716872
30	2	13	12	-0.6330841339316686	-0.6330542910036361	0.002380495827630781
30	2	9	13	-0.6652221531070599	-0.6651975083515954	0.0018708675437918063
30	2	14	14	-1.1198790021324467	-1.1198700058318702	0.00040566896713086463
30	3	0	0	-0.7436494612150696	-0.7527199196614266	-0.6122135341912748
30	3	5	1	-0.7117625184473776	-0.7140468145024457	-0.16180744121281607
30	3	1	2	-0.7396549624054746	-0.7408772646688473	-0.0833811789326929
30	3	10	3	-1.089957209451783	-1.090133056514872	-0.008146439309977795
30	3	6	4	-0.8211384557925948	-0.8214249497848359	-0.017615726651449264
30	3	2	5	-1.116695217342751	-1.1168275216464678	-0.0059826111453883755
30	3	11	6	-1.0284155437373494	-1.028430347818017	-0.000726920424110972
30	3	7	7	-1.2272059895553074	-1.2271913146107671	0.0006038635076060175
30	3	3	8	-0.9971034853052034	-0.9970847332546572	0.0009497073536121435
30	3	12	9	-1.105538068870198	-1.1055009264077529	0.0016966078525628252
30	3	8	10	-1.082468169808973	-1.0824182443434627	0.0023291324707207938
30	3	4	11	-0.6955161226526214	-0.6954813597879199	0.0025240409475767323
30	3	13	12	-0.9080945193738498	-0.908037106751436	0.003192767141299345
30	3	9	13	-0.8977930196132982	-0.8977433402667593	0.002794401801763696
30	3	14	14	-1.2137915937354766	-1.2137700342750737	0.0008969635705373145
30	4	0	0	-0.8476209820236008	-0.8564853613991714	-0.5253669404401855
30	4	5	1	-0.8524224080866051	-0.8552069271910275	-0.16468883669487341
30	4	1	2	-0.9212818105111519	-0.9227601068032945	-0.08096512183104822
30	4	10	3	-1.1759495437730658	-1.176218277700259	-0.011538819459643435
30	4	6	4	-1.031525556759437	-1.031958742478962	-0.021202162108843788
30	4	2	5	-1.2642964505503933	-1.2644912108527655	-0.0077784893087823005
30	4	11	6	-1.2102596672179515	-1.2103091915755078	-0.0020663723920553673
30	4	7	7	-1.4055087453815147	-1.4055010032291757	0.0002781675994906198
30	4	3	8	-1.1148913262574336	-1.11486605626966	0.001144602270975972
30	4	12	9	-1.2942064218559348	-1.2941630742864634	0.0016913974061767542
30	4	8	10	-1.2958178689454234	-1.2957485864024978	0.0027000303856685266
30	4	4	11	-0.848249678499293	-0.8481974219495477	0.0031110543064846613
30	4	13	12	-1.140542087612994	-1.1404625868058496	0.003520080089759209
30	4	9	13	-1.1021670044977852	-1.1020945131214337	0.0033214705713878897
30	4	14	14	-1.3062297967202734	-1.30619550967048	0.001325541771208857
30	5	0	0	-0.9494493038835407	-0.9580620257249184	-0.45601951513724637
30	5	5	1	-0.9823163907869898	-0.9854226068439503	-0.1594306109234313
30	5	1	2	-1.0879615575721617	-1.0895890681322695	-0.07548537507013306
30	5	10	3	-1.255972693604414	-1.2563168260899897	-0.013834490494666783
30	5	6	4	-1.2212694821418093	-1.2218133545614691	-0.02248360942265877
30	5	2	5	-1.3945624496213558	-1.3948000894938908	-0.008604418585618485
30	5	11	6	-1.372482520310164	-1.372565659058288	-0.0030588676853517596
30	5	7	7	-1.5547265319068004	-1.5547254092376008	3.646490958357809e-05
30	5	3	8	-1.2234673611461182	-1.2234365086150305	0.001273447580975655
30	5	12	9	-1.4557595485848103	-1.4557161023420622	0.0015071144853285618
30	5	8	10	-1.479769485767736	-1.4796874323035076	0.0028002195362207914
30	5	4	11	-0.9894508591624539	-0.9893834758739999	0.0034391407219322
30	5	13	12	-1.3381979213285435	-1.3381042721772576	0.0035340759446016836
30	5	9	13	-1.2825113527142888	-1.282421363700457	0.0035434042153943478
30	5	14	14	-1.3928189548785406	-1.3927741909116247	0.001622998292482328
31	1	0	0	-1.0020568891099308	-1.0134308114561523	-0.5699567466904067
31	1	5	1	-0.7561664910853599	-0.7561664910853599	0.0
31	1	1	2	-0.701409683049902	-0.701409683049902	0.0
31	1	10	3	-0.8329781451134939	-0.8329781451134939	0.0
31	1	6	4	-0.9648464895795972	-0.9648464895795972	0.0
31	1	2	5	-0.4965893825586978	-0.49658938255869767	1.1212886128896016e-14
31	1	11	6	-0.5343380029842625	-0.5343380029842625	0.0
31	1	7	7	-0.733647877964776	-0.7336478779647759	5.606443064448008e-15
31	1	3	8	-1.0556715770863574	-1.0556715770863574	0.0
31	1	12	9	-0.3304574105705277	-0.33045741057052763	1.1212886128896016e-14
31	1	8	10	-0.4642495161253581	-0.4642495161253581	0.0
31	1	4	11	-0.4282428358649446	-0.4282428358649446	0.0
31	1	13	12	-0.34195727355318856	-0.34195727355318856	0.0
31	1	9	13	-0.7473999220132949	-0.7473999220132949	0.0
31	1	14	14	-0.18340707356330527	-0.18340707356330527	0.0
31	2	0	0	-1.1526904115874752	-1.1614981752001596	-0.3843936297716678
31	2	5	1	-1.0607031858803324	-1.0621273824328465	-0.06775819751708789
31	2	1	2	-0.9675294566978662	-0.968674179557039	-0.059711304131537225
31	2	10	3	-0.9380553178875329	-0.9381163209231094	-0.003283870799732764
31	2	6	4	-1.1869715368350222	-1.1870484267947428	-0.00327108966419146
31	2	2	5	-0.764345028426584	-0.7643295591902354	0.0010220238034984938
31	2	11	6	-0.8113214558628521	-0.8112258457783236	0.005951322951082236
31	2	7	7	-1.0155045566349525	-1.015392999581254	0.005547741300722957
31	2	3	8	-1.1930206167923607	-1.192959000234537	0.002608181954650345
31	2	12	9	-0.5925782067322172	-0.592465421527411	0.009612248199174852
31	2	8	10	-0.8876498308077265	-0.887490700282166	0.009053738363919973
31	2	4	11	-0.7674167778159937	-0.7672908093033364	0.008289790293088446
31	2	13	12	-0.5435028615455305	-0.5434060187091437	0.008998736745049439
31	2	9	13	-0.9502225546127651	-0.9501267872309253	0.0050896902421082805
31	2	14	14	-0.4127662244002302	-0.41267115134729015	0.01163269908883871
31	3	0	0	-1.2639053364903134	-1.2708019751963815	-0.27480074847256203
31	3	5	1	-1.242640481342658	-1.244288777339961	-0.0669389687943599
31	3	1	2	-1.1431246916962718	-1.1445346029001742	-0.06224545615941767
31	3	10	3	-1.0225908510909265	-1.0227242661967804	-0.006587975256754953
31	3	6	4	-1.3423134410234276	-1.3424386679830982	-0.004710866821696848
31	3	2	5	-0.952603657513224	-0.9526001534341562	0.00018575462577521542
31	3	11	6	-1.0088129866538245	-1.0086882721847268	0.006243242590337689
31	3	7	7	-1.2291865796833068	-1.2290058832694868	0.007424049064644362
31	3	3	8	-1.3079342214741532	-1.3078203063356484	0.004398368771441254
31	3	12	9	-0.820734042916565	-0.8205023703269398	0.014256426985625379
31	3	8	10	-1.1475131421165126	-1.147256620543788	0.011289948450027681
31	3	4	11	-0.987469049992279	-0.987252517277765	0.011074518032280087
31	3	13	12	-0.7467674702998649	-0.7465452483326316	0.015029461110987491
31	3	9	13	-1.1277394184222793	-1.1275484355879686	0.008552627086751564
31	3	14	14	-0.6031722401892464	-0.602971353151195	0.01682132055582995
31	4	0	0	-1.3541638099215922	-1.359419569345351	-0.195614044298377
31	4	5	1	-1.376320538338433	-1.377811649234983	-0.05468048870669665
31	4	1	2	-1.2786984189347659	-1.2800649333808272	-0.053937564011837365
31	4	10	3	-1.0951488747723572	-1.0953202745803958	-0.007902788752638532
31	4	6	4	-1.4628075093832469	-1.4628991810380885	-0.003164546404368062
31	4	2	5	-1.1034811166236562	-1.1034797135603587	6.420810030762854e-05
31	4	11	6	-1.1709900885119477	-1.1708510600600042	0.005995886962524428
31	4	7	7	-1.3982635654372797	-1.3980420836468925	0.007999458106840388
31	4	3	8	-1.4027042748563103	-1.4025579515824973	0.005268016516072946
31	4	12	9	-1.0319118114087813	-1.031580783632584	0.016202002969906804
31	4	8	10	-1.3394605793346115	-1.3391547324152364	0.011531902111310098
31	4	4	11	-1.1577204761291273	-1.1574469024337937	0.01193435978152301
31	4	13	12	-0.9445987220392301	-0.944261294753594	0.018042121839770418
31	4	9	13	-1.2790275849645354	-1.2787701325753373	0.010165714637416574
31	4	14	14	-0.7782506412863729	-0.777953408794851	0.019290208771929662
31	5	0	0	-1.4286999965415739	-1.4325124165232408	-0.13457304382147428
31	5	5	1	-1.4794916033967063	-1.4806564732030105	-0.0397439617579524
31	5	1	2	-1.3864101730741485	-1.387583636494719	-0.0427239380349013
31	5	10	3	-1.1577727699980265	-1.1579499105304893	-0.007725713154935475
31	5	6	4	-1.5568656353532853	-1.5568696409240785	-0.00012992415673550713
31	5	2	5	-1.2256147837006806	-1.2256081112124981	0.00027492370678907773
31	5	11	6	-1.306433746703295	-1.306279921043754	0.005946263509339374
31	5	7	7	-1.5305156973869127	-1.5302739168616548	0.007978018159687439
31	5	3	8	-1.4790643638029486	-1.4789056247326469	0.00541997460183221
31	5	12	9	-1.223198355474948	-1.2227990737571446	0.016486581538678702
31	5	8	10	-1.4843791252126508	-1.4840644134499144	0.010707580946597746
31	5	4	11	-1.29275890962159	-1.2924628351007845	0.011566725223451835
31	5	13	12	-1.1297334397936163	-1.1293123964774492	0.018823870292618356
31	5	9	13	-1.4047748503218525	-1.4044863137533032	0.010373275937390472
31	5	14	14	-0.937510465077713	-0.9371447881061977	0.019700778392449346
32	1	0	0	-0.8596930284826632	-0.8714830515193278	-0.6878398094312034
32	1	5	1	-0.44038544006114805	-0.44038544006114805	0.0
32	1	1	2	-0.6552058635590049	-0.6552058635590049	0.0
32	1	10	3	-0.48062077353957977	-0.48062077353957977	0.0
32	1	6	4	-0.8115765419435914	-0.8115765419435914	0.0
32	1	2	5	-0.7469875900293482	-0.7469875900293482	0.0
32	1	11	6	-0.19168027769090887	-0.19168027769090887	0.0
32	1	7	7	-0.09696784911059445	-0.09696784911059445	0.0
32	1	3	8	-0.5534142982653731	-0.5534142982653731	0.0
32	1	12	9	-0.3550405590902827	-0.3550405590902827	0.0
32	1	8	10	-0.5086070508328341	-0.5086070508328341	0.0
32	1	4	11	-0.46245196892484297	-0.46245196892484297	0.0
32	1	13	12	-0.7845121860047566	-0.7845121860047566	0.0
32	1	9	13	-0.28512445187277113	-0.28512445187277113	0.0
32	1	14	14	-0.6816469726731822	-0.6816469726731822	0.0
32	2	0	0	-1.0043056964150403	-1.0144975484141021	-0.509882358406931
32	2	5	1	-0.7603174186705933	-0.7625775720324733	-0.1498909636521865
32	2	1	2	-0.9044331576419784	-0.9053538639020595	-0.05138079811021871
32	2	10	3	-0.6253702697824606	-0.6256073593433533	-0.019141240326851366
32	2	6	4	-0.9670875605499151	-0.9672803800802183	-0.010067441582009723
32	2	2	5	-0.9562625434973467	-0.9562822714327729	-0.0010417828393654966
32	2	11	6	-0.40912034959288535	-0.40908699466019904	0.004117218137529346
32	2	7	7	-0.4437270171056506	-0.4436298122175866	0.011063613410872449
32	2	3	8	-0.8303213772603633	-0.8302421363389896	0.004819491378225021
32	2	12	9	-0.5053046412031037	-0.5052484851497742	0.005612348233717675
32	2	8	10	-0.7947069459062529	-0.7946119836049347	0.006034584280939212
32	2	4	11	-0.6099237622954055	-0.6098734347527535	0.004167017042825149
32	2	13	12	-0.9742585517390395	-0.9741994421464057	0.0030638965737590906
32	2	9	13	-0.580395226236647	-0.5803023904158804	0.008077996703053862
32	2	14	14	-0.8571007821050477	-0.8570442098845644	0.003333211359428352
32	3	0	0	-1.1276528611124548	-1.136560667030118	-0.3973404577929229
32	3	5	1	-0.9780333052383368	-0.9811124744794506	-0.1587356030871685
32	3	1	2	-1.0778407427105958	-1.0790543456305268	-0.056827011714867745
32	3	10	3	-0.7666439001694106	-0.7671915355276467	-0.03605951774235254
32	3	6	4	-1.1170024952465811	-1.1174181682499211	-0.01878858471617519
32	3	2	5	-1.1376936551815535	-1.1377369425458501	-0.0019213422428821236
32	3	11	6	-0.5832950764923998	-0.5833345826950878	-0.0034201051333417956
32	3	7	7	-0.7259792520022866	-0.7258203860757324	0.01105175528461027
32	3	3	8	-1.0445274844990113	-1.044387038083746	0.006790428367544337
32	3	12	9	-0.6787231120268031	-0.6785976338091458	0.009336692103182902
32	3	8	10	-1.0391281463513005	-1.0389365070764343	0.00931392307503076
32	3	4	11	-0.7506616102525749	-0.7505488846842197	0.007583820138731823
32	3	13	12	-1.1262497210111992	-1.1261281807741605	0.00544986825244159
32	3	9	13	-0.8189883211425721	-0.818795990089035	0.011860415068566953
32	3	14	14	-1.0047254367617608	-1.0046051673750707	0.0060452028681398495
32	4	0	0	-1.2385371903878792	-1.2462071415501426	-0.3117593242021305
32	4	5	1	-1.1607408661942	-1.164072212943975	-0.14472357377999948
32	4	1	2	-1.2223364357569872	-1.2235968406787414	-0.052044244105134724
32	4	10	3	-0.904817780839692	-0.9056057239092458	-0.043956375014312675
32	4	6	4	-1.2587867276275901	-1.2593383438726533	-0.022124167583966407
32	4	2	5	-1.3027270095775192	-1.3027637612770324	-0.0014246069864053293
32	4	11	6	-0.7471150114145655	-0.7472579560205626	-0.009660863644908958
32	4	7	7	-0.9866120250140762	-0.9864059767745649	0.010547390952571225
32	4	3	8	-1.2329035792077434	-1.2327131964631808	0.007798466122737224
32	4	12	9	-0.8615580944773527	-0.8613732922621941	0.010832940894803774
32	4	8	10	-1.2596091687308144	-1.2593385996245086	0.010848413450485548
32	4	4	11	-0.886974871337638	-0.8868019123071377	0.009848077537238608
32	4	13	12	-1.264162203437079	-1.2639849988859353	0.007079126891655799
32	4	9	13	-1.0357213155275455	-1.035437792416147	0.01382554270021093
32	4	14	14	-1.1415351755669332	-1.1413533786154149	0.008042833323116673
32	5	0	0	-1.3386246954522911	-1.345070765457704	-0.24258827326713162
32	5	5	1	-1.3207313135506524	-1.3239694597764786	-0.12365945074116441
32	5	1	2	-1.3461253159636029	-1.347290663871177	-0.04369778034924623
32	5	10	3	-1.0384592394465142	-1.0393946967589693	-0.04546908033149524
32	5	6	4	-1.3898524872993272	-1.3904481086506437	-0.021636434453322938
32	5	2	5	-1.4505983410543852	-1.4506034370325651	-0.00017740130355806366
32	5	11	6	-0.9033928253344226	-0.9036302988078604	-0.0132726786246034
32	5	7	7	-1.2264112296703333	-1.2261674672122267	0.010038089241962166
32	5	3	8	-1.3988310092032845	-1.3986038244102181	0.008202126487469527
32	5	12	9	-1.0444393141054653	-1.0442105859609492	0.011060153159053052
32	5	8	10	-1.4557216749515194	-1.4553985670810201	0.011209715144284873
32	5	4	11	-1.015811444384624	-1.0155901700109224	0.011001262072611944
32	5	13	12	-1.3894106482476627	-1.3891930923352094	0.007907723169260902
32	5	9	13	-1.2328307782541723	-1.2324784274251472	0.014434810443832704
32	5	14	14	-1.2683446469378419	-1.2681134418942461	0.009206123490769028
33	1	0	0	-0.6938310051789555	-0.7054108159475446	-0.8358450644271944
33	1	5	1	-0.8599421924522231	-0.8599421924522231	0.0
33	1	1	2	-0.4202614120923573	-0.4202614120923573	0.0
33	1	10	3	-0.40376087260962257	-0.40376087260962257	0.0
33	1	6	4	-0.32916789282330783	-0.32916789282330783	0.0
33	1	2	5	-1.0869521327702472	-1.0869521327702472	0.0
33	1	11	6	-0.40342902831132704	-0.40342902831132704	0.0
33	1	7	7	-0.5770571813118945	-0.5770571813118945	0.0
33	1	3	8	-0.5762385193394135	-0.5762385193394135	0.0
33	1	12	9	-0.29095253029615586	-0.29095253029615586	0.0
33	1	8	10	-0.6019145438572561	-0.6019145438572561	0.0
33	1	4	11	-0.3240775012762309	-0.3240775012762309	0.0
33	1	13	12	-0.4785629747183759	-0.47856297471837594	-5.606443064448008e-15
33	1	9	13	-0.5822342305903746	-0.5822342305903746	0.0
33	1	14	14	-0.42393600251965363	-0.42393600251965363	0.0
33	2	0	0	-0.8140629798410561	-0.8248786938130304	-0.6665077164806659
33	2	5	1	-0.9929637801605165	-0.9932217766739603	-0.013119014192210763
33	2	1	2	-0.7983460933814974	-0.7993814660903706	-0.06544873088839422
33	2	10	3	-0.6202287822692188	-0.6202437693063168	-0.0012202134433179908
33	2	6	4	-0.6889211913537754	-0.6889789397927492	-0.004232818920644816
33	2	2	5	-1.206280099441503	-1.2063323244057707	-0.002186239685907375
33	2	11	6	-0.6041470305765096	-0.6041254184017404	0.0018065117056971216
33	2	7	7	-0.8693713174441082	-0.8693463472011899	0.0014504437229867458
33	2	3	8	-0.8729408157432559	-0.8729090651341446	0.0018367597154200492
33	2	12	9	-0.5613968591499162	-0.5613625571433764	0.003085602668240075
33	2	8	10	-0.9080103989472321	-0.907973660293837	0.0020432353035720963
