seed_idx	K	mu_cpp	mu_paper	coeff_without_perturb	coeff_with_perturb	response
10	4	16	16	-0.23571552122434927	-0.23506702586593436	0.1391214112022928
10	4	17	17	-0.11283898602588338	-0.11291020523939874	-0.031862376606161834
10	4	18	18	-0.16304913261636866	-0.1631471139418335	-0.03033692415168415
10	4	20	19	-0.2620679236639558	-0.26232365119266476	-0.049252580853881
10	4	21	20	-0.12344837242152402	-0.12356295923068605	-0.04685165775160501
10	4	19	21	-0.16215239709609738	-0.16213822426492927	0.004413970304289011
10	4	22	22	-0.20220181061333253	-0.20218959953407142	0.003049715382563523
10	4	23	23	-0.31078426008330173	-0.31076158666051856	0.0036842670293336186
10	4	25	24	-0.18579509864633245	-0.18579228007499105	0.0007660820020607134
10	4	26	25	-0.021288417349850226	-0.02128663267242593	0.004233618743510036
10	4	24	26	-0.12464260606370874	-0.1246418259675919	0.0003160531627128548
10	4	27	27	-0.12370739947036527	-0.12372274909829456	-0.006265452175713777
10	4	28	28	-0.03793181397004268	-0.037940577304607	-0.011665216522256851
10	4	30	29	-0.28096324691699187	-0.28096099303209765	0.00040509897842910727
10	4	31	30	-0.33266825609890266	-0.3326679115891195	5.229589606238058e-05
10	4	29	31	-0.06573518067044057	-0.06573240371648947	0.0021333257571113356
10	4	32	32	-0.06984171147107261	-0.06984150655192768	0.00014816495217377548
10	4	33	33	-0.23635917531163078	-0.236352519374771	0.0014220669026728393
10	4	35	34	-0.35691586475710746	-0.35691284356471165	0.00042745613511216646
10	4	34	35	-0.09294469952706583	-0.09294466631781084	1.8043125450579686e-05
10	4	36	36	-0.13293885595648505	-0.13293825483661037	0.00022834279797823696
10	5	0	0	-0.29825846299626224	-0.31036746143876676	-2.00965853132475
10	5	5	1	-0.3229655449947032	-0.3191899041512921	0.5938307597853562
10	5	1	2	-0.3652289049218576	-0.3615787107108244	0.5072328079599419
10	5	10	3	-0.6027466634133828	-0.6034478438805162	-0.05871102922605914
10	5	6	4	0.10249499667668778	0.1008134393294696	0.8353594095365375
