seed_idx	K	mu_cpp	mu_paper	coeff_without_perturb	coeff_with_perturb	response
37	2	20	19	-0.05715615088565792	-0.05715643599630818	-0.0002518990732175012
37	2	21	20	-0.08635618724037158	-0.08635660024721367	-0.00024151267872143972
37	2	19	21	-0.009200516604567112	-0.009200931915075667	-0.0022794396119816427
37	2	22	22	0.06722546427718919	0.06722520876879615	0.00019193287639944788
37	2	23	23	0.12364461879495768	0.12364408707524835	0.00021716291312242852
37	2	25	24	0.060861953642869365	0.0608620353246137	-6.777289066086964e-05
37	2	26	25	-0.14532075717617618	-0.14532062252184047	4.6791835024315325e-05
37	2	24	26	0.03563860157149981	0.035639151811862536	-0.0007796606651740294
37	2	27	27	0.14337249297432658	0.14337391415348644	-0.0005005621730375224
37	2	28	28	-0.09859804581137752	-0.09859888507854911	-0.00042984043421466733
37	2	30	29	-0.10352191002671818	-0.10352156650265629	0.00016757251695532517
37	2	31	30	0.13676242287218673	0.13676225260275338	6.287056470539579e-05
37	2	29	31	0.16739816978728564	0.16740070538883423	-0.0007648991883192088
37	2	32	32	0.04509077654307581	0.04509283138358794	-0.0023012176459031547
37	2	33	33	0.29007519744785043	0.29007206110466993	0.0005459998393981752
37	2	35	34	0.00045999355534436957	0.00046020448904744536	-0.023151112246524278
37	2	34	35	0.2105412738181754	0.21054103359231996	5.7618233129117556e-05
37	2	36	36	-0.27441604485588006	-0.2744172593851861	-0.00022349855685850764
37	3	0	0	-0.6667629684562888	-0.6791618389663701	-0.9304237639569083
37	3	5	1	-0.1646938790081874	-0.16158250928972984	0.9631331277352706
37	3	1	2	-0.6200562944435939	-0.6200235518841424	0.002666675416978726
37	3	10	3	-0.7827626510494392	-0.7829941611191477	-0.014933195851117437
37	3	6	4	-0.864252812119937	-0.8643028793808234	-0.002925348678668875
37	3	2	5	-0.6538681051407751	-0.6538764367407732	-0.0006434468469375767
37	3	11	6	-1.1545912151414301	-1.1545808626382104	0.00045278940781251167
37	3	7	7	-0.9195196063017695	-0.9194965963316637	0.0012636816548995042
37	3	3	8	-0.5134542647231335	-0.5134555381752947	-0.0001252441694367728
37	3	12	9	-0.6611073647695257	-0.6610465299336269	0.004647051810264877
37	3	8	10	-0.4715560528599637	-0.4715645538871035	-0.0009103561920565824
37	3	4	11	-0.9154470898112955	-0.915438535711093	0.0004718677542302921
37	3	13	12	-0.7302526913542177	-0.7302049194316603	0.003303626532633215
37	3	9	13	-0.23934908140641806	-0.23936490728728604	-0.0033388657402959212
37	3	14	14	-0.5908451517637786	-0.5908282497642564	0.0014446006536280483
37	3	15	15	-0.2084828877928137	-0.207516835275605	0.2345393177965938
37	3	16	16	-0.00317989478104517	-0.00316412409170296	0.25106969047621897
37	3	17	17	-0.0770609352468706	-0.07709594954351202	-0.022939802297172452
37	3	18	18	-0.027472457112522126	-0.027477205434364944	-0.00872734815195915
37	3	20	19	-0.05555110163596506	-0.05555097583827518	0.00011435566086266739
37	3	21	20	-0.08706812075459407	-0.08706900042052992	-0.0005101919433157283
37	3	19	21	-0.00873246350441986	-0.008732939233119952	-0.002750983148859853
37	3	22	22	0.06296804207430133	0.06296723951907708	0.0006436276463419696
37	3	23	23	0.11721708080792431	0.11721558692759337	0.0006435834410633589
37	3	25	24	0.059031154771882144	0.05903166345937948	-0.00043515612384520456
37	3	26	25	-0.14437407825976467	-0.14437423746212957	-5.568487346228297e-05
37	3	24	26	0.03340436485660726	0.033405321813279015	-0.001446638508798927
